"grid_id";"nb_hp";"grid_num"
"6bbfe6ad-3095-4d9f-8f98-289ad496f261";6;"E42N27-22"
"07cbb5c7-832a-45c7-bc13-882cb44df649";33;"E42N27-42"
"94d23e08-b1ef-485e-952c-b8401958d947";15;"E42N27-44"
"f7a78fe0-43d0-422b-8bba-342a42c1ad44";4;"E42N28-42"
"19f37175-c621-4403-9acd-a61aaa887eb4";2;"E42N28-44"
"63bb9200-b8e4-48d7-8f24-dcfd9a7efd28";15;"E42N29-22"
"c1da4451-ddf4-475a-9695-933b58247bb4";6;"E42N29-24"
"1dbb5387-1713-4dde-b523-403652da7b78";20;"E42N29-42"
"5facaa1d-b7c0-48de-aab5-1c07240435ce";38;"E42N29-44"
"decd6310-959c-423a-9504-a94495d4da59";8;"E43N28-31"
"f8c0e8a6-8764-41d7-b747-4bcbd8944ac7";1;"E43N27-11"
"5822e86f-13e9-4e86-8290-78f57a19c076";1;"E43N27-13"
"a4a93a7b-eaf5-4a45-9579-163cd062f452";2;"E43N27-31"
"ddbbd19e-8e02-4ead-9c4a-a15fbe691bcb";2;"E43N27-33"
"9a5e992b-01dd-4ef3-875e-e76e7d175572";5;"E43N28-11"
"ea162820-89ba-42fa-a14a-453196d5b950";13;"E43N28-13"
"bab14501-38f7-473a-bdda-469a88a56852";2;"E43N28-33"
"63e406a9-0af8-4b42-9232-528364e05558";95;"E43N29-11"
"faf9a0db-1fcb-42cf-be58-b7788101de69";18;"E43N29-13"
"29e79da6-5e0a-4d03-b702-10ea815bdc3a";2;"E43N29-31"
"7786d31e-eb0d-4e59-980f-b7401c9d1039";8;"E43N29-33"
"b9065a0e-694b-477c-af00-c27fad41e91b";11;"E43N29-12"
"e4dd3d80-bfaa-4dfb-abd7-4e8ca7f4268d";1;"E43N27-12"
"6d25eadb-256c-44d2-bbb3-9ba99542b12c";1;"E43N27-34"
"fcb014e5-d0fb-4819-ac78-aac5bfb614b8";18;"E43N28-12"
"748a0b6a-a868-41f6-bf61-28851c1229cd";11;"E43N28-14"
"d567ead6-d08f-4207-80fc-3ac76092aeb9";3;"E43N28-32"
"4f763862-b77e-49b6-b66d-90200c7e2334";1;"E43N28-34"
"55621365-9d9d-4f46-9484-bf15bf3e3f08";6;"E43N29-14"
"f9a537d1-0ba5-4ae4-a19e-d9e99c46cf2e";18;"E43N29-34"
"04326f80-bd52-4c3b-8946-09406c793f1e";1;"E43N27-23"
"2d4251fd-53d7-4b38-9ef1-7dd8983e5326";14;"E43N27-43"
"d143ee82-ea3b-45f7-a861-5cb7954f2617";6;"E43N27-21"
"9d9f1485-2e21-484e-ad90-ec74e8d2c981";1;"E43N27-41"
"fed9c058-6786-4a0a-909d-f70e29418eae";14;"E43N28-21"
"f60e1ae5-19ec-4782-bdd5-10c01a748300";15;"E43N28-23"
"5f62887e-865d-450c-b856-caab2b897946";9;"E43N28-41"
"9ccb2dd1-263d-4fcc-a7d0-eab4f0fff96f";25;"E43N28-43"
"96d432b2-e46e-4e74-8114-1ad1dce4509d";2;"E43N29-21"
"888a22dd-e6a8-4962-a778-f7395d97635f";3;"E43N29-23"
"358edeab-a0f6-4195-bd38-382fd2f100d0";1;"E43N29-43"
"86df7724-1630-4a02-8996-6cada599fdf6";3;"E43N30-21"
"761d5101-2df7-4b39-bd57-549ca138c9a7";73;"E43N28-44"
"080bf7f4-3709-4df1-808e-143589e75820";31;"E43N27-22"
"35c1d095-1429-4741-a70e-ca24f34ad127";71;"E43N27-44"
"0d3e84a5-7f38-4c63-ab58-a7d71127aa63";18;"E43N28-22"
"d1e104b7-ab04-4c6c-9866-fea26c939ab6";7;"E43N28-24"
"2ba57c10-26a9-49f4-8758-0289d99b41e8";24;"E43N28-42"
"eae93af3-09f4-488e-a812-05f4fb6dc639";7;"E43N29-22"
"fd22491b-93d2-401e-a61e-309ff226ee9a";4;"E43N29-24"
"f839670b-c879-4c1c-9fac-ff587919eb4c";3;"E43N29-42"
"8c9b6aec-a49e-4a27-ac6f-aeb7d5b1a426";2;"E44N27-11"
"18b18142-c011-4405-885e-59e9decb746e";4;"E44N27-13"
"32e8bac3-c8c4-4aec-bdb6-9117756479e2";82;"E44N27-31"
"423800eb-3efa-48b7-8cca-e4dd2f24373e";2;"E44N27-33"
"2dfe8c13-cd84-43c2-a3d7-4f5aa64d6e8a";5;"E44N28-11"
"87b80e02-7c2b-463e-9fe7-3e79554059d1";18;"E44N28-13"
"d25ee5d7-613e-42d8-9341-99dc5f435bf8";19;"E44N28-31"
"3423aa46-4718-4488-8012-df6b73c1e667";47;"E44N28-33"
"46a00664-85e7-4190-acde-881c0b10a9c7";79;"E44N29-11"
"958decbe-a564-4d1b-8e5c-f4c64772da11";43;"E44N29-31"
"b36e97a8-96b9-4621-aaf2-be669e574b65";18;"E44N29-33"
"85dfaf63-2438-4bb5-aa71-59238e214fec";2;"E44N27-12"
"d9473550-9545-4252-93e7-f80d568930f9";60;"E44N27-14"
"284159c3-f10c-4666-b0b4-ab9e82a69e1f";89;"E44N27-32"
"827d76a6-fd33-4eaa-9101-8adbdfe68973";43;"E44N28-14"
"a7357b95-76d4-4fbd-a4f7-582f97875d99";21;"E44N28-32"
"58899e8b-07bf-4e18-81ae-312fd1931536";36;"E44N28-34"
"ecb953e9-a01c-4fd3-9b70-b2668e0e0d7c";9;"E44N29-12"
"f196328e-e695-4a0b-877d-0c9e490d09d1";9;"E44N29-14"
"a2615324-3eb9-4181-924a-7d9de06cd0b1";71;"E44N30-21"
"76933055-49de-492d-a2a8-be568f29d986";88;"E44N27-23"
"b6e876fa-2da1-4e7c-bb76-610f4a857c5b";88;"E44N27-41"
"73932cdd-0d14-46a9-b1e3-92f9af960732";2;"E44N28-21"
"534f4aee-f344-4717-9ecc-7aacea36c69d";14;"E44N28-23"
"52769c42-7fd2-4049-be62-51d53046aed7";11;"E44N28-41"
"dd475172-7d5f-4141-bd5e-dd005f745945";3;"E44N28-43"
"362653a7-28a2-43f9-b3a5-552f9f0680ff";1;"E44N29-21"
"6962aa41-56bf-42db-ade7-03f3b0574ded";43;"E44N29-23"
"86b4bdda-983a-45e9-9313-aa5082a231b0";110;"E44N30-23"
"2a4f5d74-53bd-4815-8b1a-ae3290925317";2;"E44N27-44"
"ad425b5c-107c-407a-9297-d830c79619f8";27;"E44N26-42"
"e95ce2e0-5dd8-4b56-88c7-8566cc4b5089";54;"E44N26-44"
"860a8492-00ab-41c9-9908-a8b3f94aca49";10;"E44N27-22"
"8d7c867a-3f75-47c0-b6a2-be60b6c2ebb4";4;"E44N27-24"
"b60bc2ba-e6da-4c4a-af77-bc3afaa8ebaf";26;"E44N27-42"
"e8ac5291-ae06-47c7-8d38-8175c990d929";19;"E44N29-22"
"8eb4b736-62c3-4bc7-b42a-b7412a6af8c6";36;"E44N30-22"
"16a92a27-7f82-49f7-b035-722e9a82c7d7";31;"E44N30-24"
"38a7ccc3-a0e2-455c-a11a-e245b0a187c6";29;"E45N29-31"
"97a5d998-f7e9-47d6-9ed8-4b4f00f7ac36";52;"E45N30-31"
"e5b70d9c-1dbd-405c-ad1a-317d6011fdb9";35;"E45N29-34"
"5d043571-3162-4cf8-90d1-3891011bf2d2";1;"E47N28-11"
"ce42a921-bc43-4417-ad46-275d4cdfbafc";12;"E47N27-41"
"667c5be4-af33-4cf4-8f63-bcab25956204";2;"E48N27-31"
"6de569fd-0969-4711-8722-ee2058cc5871";25;"E48N27-14"
"c4105bb8-01fc-4480-9515-8806426d4d42";12;"E48N27-32"
"39a5eb9f-5ee3-4cc0-ba2c-f75b0d7419e6";6;"E48N29-34"
"c2ef2019-8cf9-4adb-8fdd-bd3467ed33bf";15;"E48N30-12"
"a040bdd2-9bea-41ad-86d6-0dcbb10e2cd8";53;"E48N17-21"
"51a7e410-5cc4-492d-8dd3-78dc2674a6cb";91;"E48N17-23"
"aecd98e4-5804-4a37-b403-09f18b050a02";31;"E48N17-41"
"8c51eac7-8c41-4e38-ae8b-aaa77889d05b";58;"E48N27-23"
"123f09ed-0b99-4c70-9c3e-2aceea38e020";169;"E48N17-24"
"b201e107-c71a-417d-aca5-a88a2f002b46";35;"E48N27-21"
"c3073477-1d30-49e6-a9dc-d9811cc3278d";28;"E48N26-23"
"eaaad470-2b45-47b0-b019-1dc8ad55bcd8";48;"E48N26-41"
"ba37d427-65b3-446a-b1a3-7a9e8adc37a2";50;"E48N29-43"
"ace80f9d-c5be-44d3-828f-c02634cf47fd";186;"E48N17-22"
"90c9f2ef-fe71-4a26-8660-ccd2c0be2a84";90;"E48N17-42"
"7bd58fa1-83c2-498b-98bf-8c4e49cff358";8;"E48N26-24"
"04814ae9-85e7-4d43-99c6-fe9618d8a3cf";14;"E48N27-22"
"7db5e54a-42f0-4209-a86d-ce64fa54e55d";8;"E48N27-24"
"b4bf78c1-15eb-48bf-a134-f1eff6f6ae20";2;"E48N30-22"
"8a31dd9a-2199-47c4-a957-1646f75b6bb0";1;"E49N27-11"
"8892847d-0760-4a5f-9538-8bcf83528b35";5;"E49N30-11"
"188d3f20-40e4-4110-80bf-9b9ece3b1cf0";4;"E49N30-12"
"f1228dfd-8dec-41d6-bbf2-bee746ff78e2";1;"E49N25-43"
"4044d276-fb91-495b-a99f-f92d04a87a2a";2;"E49N26-21"
"c48b142d-8b29-45bf-912c-c6d85a03ae28";1;"E49N26-43"
"3bf9366c-708e-4956-8b12-39c7a312317d";5;"E49N26-42"
"8b61ca65-ef0a-450c-8786-39b4bc3e22e2";2;"E49N30-22"
"09a572fa-46fa-4cb2-9a5d-3fec2ae168f4";6;"E50N29-33"
"e246b962-dc30-47d5-997b-811841eadc78";19;"E50N30-11"
"86a88e55-7d31-478d-95bc-dac7727f9dcd";18;"E50N25-34"
"b2af418c-0f71-4b4a-8d4d-b8ce0ee3ac71";421;"E50N26-12"
"0aee12be-988a-45ed-92f9-c89a9ffca077";6;"E50N29-12"
"c2f52f5c-e6d6-4211-848e-62b09068f030";16;"E50N29-14"
"825b7df8-1572-46b1-b81e-ac5d1f2d2610";10;"E50N29-32"
"2add9d7e-4a2e-40a8-b18a-e1fa1f8e7e4c";1;"E50N25-41"
"485e9ec3-3996-4ee2-b125-06b5c3eb47ff";5;"E50N29-21"
"3c86792d-0c25-494a-87e8-126e37fefe33";82;"E50N25-43"
"5b7a68c1-60e1-4c6e-affe-53abc1f2b9f5";4;"E50N29-41"
"36fd25bf-6cd4-4491-a5c6-5acdf9975f44";151;"E50N25-44"
"09a1e178-ae08-4820-9236-04c6518b0261";16;"E50N28-44"
"f39b752e-0d49-46cb-a1c0-a61be3f25903";135;"E50N25-42"
"b45f2589-2b12-4093-9cb1-cf397f45eaf8";15;"E50N29-22"
"528e069c-d5bc-4dca-ae30-31c4577674de";5;"E50N29-42"
"0cb976e7-bff6-4b1a-ab20-88acf6692b2e";16;"E51N24-31"
"55c0352d-497f-4fc2-847c-1c2123edcecd";22;"E51N24-33"
"09c3995f-02bd-4bb7-924c-7233cb93a923";208;"E51N26-11"
"ff319437-9386-46ae-8abc-59bb56250963";1;"E51N28-13"
"884449dd-70b0-452e-bf0d-72ae884f2e67";2;"E51N28-33"
"fc9d4b62-c2a2-4901-b84f-ad09f6cd2a0b";11;"E51N29-11"
"45480b44-c8a0-4c99-a576-8973749fe120";24;"E51N29-13"
"3c9a900c-8545-496e-9304-855dee9c0ba4";85;"E51N25-14"
"bdc5309a-e580-445b-96b5-b12dae53213b";1;"E51N25-32"
"fd3b8add-63f1-42ae-925c-b07f4de4c594";101;"E51N26-12"
"5d80f752-0e92-4c59-89bf-569ecf254875";3;"E51N28-12"
"39f0a71f-836b-411a-ac2a-5d33bfeaa36b";1;"E51N29-14"
"5013144b-8500-4827-929e-4734291a1b8b";82;"E51N25-23"
"ad5a7bae-6c38-430b-b672-a80dd195d4fb";52;"E51N25-41"
"c5906928-f6b0-47b6-83b0-04f9ee382255";1;"E51N25-43"
"61bd38b3-07b6-40c7-9b09-df63fe24ce80";12;"E52N27-32"
"4141d446-599c-47a3-bc7d-f404581ed040";1;"E52N27-23"
"5cd669df-4429-4b97-935d-cf6973d437a0";6;"E52N27-41"
"0401c602-089c-4e1a-8b88-f6fa5dd7c636";1;"E52N27-22"
"2085ef81-b706-43a4-b749-897b7b223835";1;"E53N27-11"
"00a29ea9-ad75-4e4c-98d3-56d614f186a8";7;"E42N15-11"
"782b26d1-7788-4be4-a5db-6f657c43e286";3;"E42N14-24"
"3fb355c3-94cb-4615-9875-b71ce91cfa13";3;"E42N14-42"
"1bcd05d8-7fbc-4bbe-9374-eb4a5c1629b1";8;"E42N14-44"
"c09fb419-87c6-42cf-aefc-4f226cde0b18";14;"E44N12-31"
"5f114655-fee5-402c-8467-9d2d4dfc0a1a";10;"E44N12-34"
"5000d300-5e5d-4d36-b108-48495bfd5964";2;"E44N12-41"
"cdd69267-315a-48fa-ba04-12c27de3b49e";1;"E44N12-42"
"b1b2350b-934a-486a-aa1d-3e4297dcf062";14;"E44N12-44"
"680b5d2d-f515-4711-bf0b-b2fe3e40108a";1;"E45N12-31"
"10a0cfc5-c8d8-4747-bf0b-3ff7412fa0cc";2;"E45N13-21"
"b5785ed6-297c-4bb5-9e96-fa9ba372815e";44;"E45N13-24"
"0167c0cd-6dfa-47ee-ae62-eb5d3ab1bae3";40;"E46N13-13"
"473db7b3-2334-4960-9973-e9f35780c21a";23;"E46N13-14"
"45848f99-0638-46f4-a79c-57b56cf66683";1;"E47N13-31"
"472abffd-59c8-41da-a8b3-4b808d248844";9;"E46N13-42"
"69011bf9-44cc-4f93-b5bb-91fa5ad486da";8;"E47N13-32"
"13b940b7-fb9f-4834-8b95-99968ee3e283";3;"E47N13-44"
"bdaec46f-2bd8-4035-b971-c7bc291f607e";1;"E48N13-32"
"acbb6e07-51f0-4254-9534-bb734798a01f";4;"E49N14-13"
"3a1e51e3-834b-4212-864c-ee2cea10866b";44;"E49N14-31"
"2dad73f5-a26b-4cd3-a012-983244a894c6";73;"E49N14-32"
"40bc6bd7-2da5-4ab7-9fe8-a1c165a77e87";10;"E49N14-41"
"a371bdd9-9639-40ac-a076-5c702bb91132";53;"E49N14-44"
"f5e4d1b3-ca9b-4c4c-8896-72a1712b89fc";33;"E51N15-11"
"72830c12-75d1-41e2-babb-591a29dc62d9";16;"E51N15-14"
"db704a72-ddf0-4139-963c-2eb5cccb3b0e";20;"E34N31-24"
"1e55462c-c692-40eb-975f-7b8dbf9862cf";1071;"W06N30_42"
"1b27d6f2-f528-401f-a401-fc238a412eb4";1;"E21N32-41_000007"
"bc62594f-2d50-4ac4-b7a2-2d9ec60f14e8";1;"E21N32-41_000014"
"041d18e6-84e9-4052-a991-d2ced32fd399";1;"E21N32-44_000017"
"84c679a6-58fa-49f6-912a-2b5d53826a96";1;"E40N24-43_000520"
"84ddd8f3-faca-4f18-add9-02d1bbaf2a75";1;"E43N15-44_000102"
"32a5bf2c-4f12-4ff9-8547-cb549cd2c004";1;"E21N32-41_000013"
"ce654264-7614-437d-b8bc-f24cd561c6b3";1;"E42N36-13_000004"
"03c2050e-f87e-4521-995e-504790ec7c35";1;"E41N36-42_000002"
"9496528b-2bc5-453c-99c3-db6e35cadbcb";2;"Lib_E13N25-44"
"dc4664a0-36f9-4abf-9187-63ae6d0a13a6";1;"E43N13-34_000131"
"2b6bd091-1761-47ab-8861-2c74514ef817";3;"E13N25"
"9841a9a2-b931-4243-976e-07788e9c6150";2;"e13n25-44"
"9753d5bc-5a3a-4df5-a3e4-2d99774fc75b";1;"E43N16-22_000151"
"4f13c039-02c6-4835-9662-2b54efb1084e";7;"E32N36-11"
"9e41a61d-4b2f-4812-a5ae-d3ac75b980c5";5;"E32N35-22"
"10aa867f-bd69-4806-9525-990ba4b6a92d";1;"E32N36-13"
"c2016c8a-7aa0-4999-acaa-20935bcbaee8";1;"E32N35-12"
"78b2a9f3-a2e0-4271-aea3-bc3a0e24276f";1;"E31N35-34"
"9c749efe-7f24-4537-b1fd-5cc42341d537";1;"EN35N29-42_000002"
"7c75d6e3-9b0a-4509-ae90-9bd2edf20719";1;"EN35N29-42_000003"
"587d1505-d03a-49b5-9df5-b14ffd576956";1;"E35N30-22_000006"
"9536292c-596d-4c48-a001-10058db9d50f";1;"E35N30-22_000005"
"e8001bd4-8053-4131-800a-2abfb73e7a24";1;"E35N29-42_000016"
"0b8021af-a621-49cb-b65d-8cf3e911e572";1;"E35N30-22_000004"
"ecdd68f8-bec5-41d0-a358-50e7fa47e58a";1;"E35N30-21_000003"
"05efba9d-0e36-4052-817a-6406f3796a97";1;"E35N30-21_000005"
"9b014b23-3705-4665-a112-d489b7de0d72";1;"E35N30-21_000006"
"545f810f-69fd-449c-834b-32a5ba93d631";1;"E35N30-21_000004"
"07fcdc30-e4f3-401f-a516-83a187736eb9";3;"E35N30-22_000008"
"fb1e914e-bbf0-43d3-91b8-c661cd710821";1;"E35N29-44_000003"
"5a4d4ebc-33e2-4e78-9283-97b44ff51e75";1;"E35N30-21_000008"
"653266c2-1e61-4172-8e26-325dd2dc24c0";1;"E35N30-21_000009"
"fe2b92f4-ca43-4cf8-8d18-8e22cd5efc8d";1;"E35N29-42_000003"
"df1b1638-f5cc-4ffe-80fd-4a26f9ce9851";1;"E35N29-24_000003"
"794d87ec-7f92-4136-8c8c-e0c33e6b9b97";1;"EN35N29"
"b60aba93-7d0a-46e9-ba3a-8ef14fbbec6f";1;"EN35N29-42_000009"
"8359a870-960a-4ece-8aa8-b457ad25cdf6";1;"E35N29-24_000004"
"2ede6600-91e5-48e8-a433-955de959187e";1;"E35N29-42_0000016"
"afdae028-b275-4e21-baaa-f1878433b356";1;"E35N29-42_000010"
"3be811bb-5251-4702-b3c8-1e29f5684645";1;"E35N29-42_000005"
"7d419c96-f878-4b72-93fa-4c7baf329eec";1;"E35N30-22_000009"
"fd6bf07b-41aa-409f-9075-2d27630f1273";1;"E35N29-42_000009"
"794523bc-cc89-4014-b5e3-b6c2e0d717db";1;"E35N29-42_000011"
"e31e7b1f-2840-411e-b01d-857ff9b2a178";1;"E35N30-22_000013"
"6ae04edc-f27a-4399-af3e-5c6c43f2989e";1;"E35N30-22_000011"
"8aad64f8-d15c-4ec4-98ee-a1a4563b8669";1;"E35N30-22_000012"
"3648bd97-ca8d-434d-ba15-8d3d199f033b";1;"E35N29-44_000004"
"047607dd-d789-45b3-9d96-4edf046d860d";1;"E35N29-44_000005"
"f67a4f01-9684-4ea6-a468-6c24bd063204";1;"E35N29-44_000006"
"e3a57c8a-c7ce-47ff-b20c-9dd39481e9a6";1;"E35N29-44_000008"
"b77ed179-1928-456a-b217-318e8409991f";1;"E35N29-44_000007"
"ff3a1875-eb64-4611-8239-7e4e4fdb505b";1;"E35N29-44_000009"
"b04227dc-2842-45e3-b265-9dd359ae3144";1;"E35N29-44_000010"
"b9cd2613-a6a3-4f30-8874-8ceab1271425";1;"E35N29-44_000011"
"7fd5e4ae-5f3e-4eda-b0aa-ebc8939deecc";1;"E35N29-44_000012"
"8b0bb9a6-8d54-49ba-a477-576581163eb2";1;"E35N29-44_000014"
"3c77c418-74fe-4f86-91a3-feb935d29985";1;"E35N29-44_000015"
"133d4e4c-3b5b-452b-8c3b-29612bf3f904";1;"E35N29-44_000013"
"38fa2d28-ad6e-4f85-b0de-5df406172daa";1;"E35N29-44_000016"
"22ba6960-2a0e-450a-ba34-c1395fecdc48";1;"E35N29-44-000002"
"6fb2b008-742a-4a15-b4d3-1a806f595125";2;"EN35N29-42"
"44e26410-c579-443f-bdd0-dc754dee214c";1;"EN35N29-43"
"d20a062a-3938-4141-9546-eb0b308514a2";1;"E35N29-42_000013"
"3c7baf39-5aa9-4ed4-89d9-e47762815fd9";2;"E35N29-42_000015"
"15564232-29d5-4f05-8506-c57d1595fd7c";1;"E35N29-42_000014"
"9d245bfa-980c-4a75-80cf-90a84619b638";2;"E35N29-42_000012"
"59ae6370-806f-46b5-aa4d-423a8647f208";1;"E35N29-24_000002"
"3119e64f-d5f4-4f90-bfd0-e12d0e0a8f9d";1;"E36N29-13_000001"
"7c777874-fbbc-4b7b-9a56-5755398d18ca";1;"E36N31-11_000003"
"0c7f9d69-61f0-49a8-b158-688c4897edcb";1;"E36N31-11_000002"
"2548a77b-c173-4600-97a3-75c892b1ed50";1;"E36N29-13_000002"
"f2520b2b-6dc6-4ba7-b15a-b7204a61d6c0";1;"E36N29-13_000003"
"64a4c6da-6f09-472b-8aed-a2491dd1251f";1;"E35N30-22_000003"
"3977ee4b-7840-41a9-994f-46d65b3e9c13";1;"E35N30-22_000010"
"32b7400d-5220-410c-872a-7b111240e106";1;"E35N30-22_000014"
"2fdde5ba-f008-4422-8d7a-fca17fd2d1f3";1;"E53N16-33_000006"
"000ce57a-7b7e-4909-bba2-bf5095a4dfcc";1;"E35N29-42_000008"
"2fbdda52-ba87-4d19-a12d-d5322805ce8f";1;"E35N30-42_000001"
"49753cbe-4e08-4503-a574-a943b6f03fc7";1;"E36N31-11_000001"
"1df92748-a199-4876-b2ba-974cfd8fceb6";1;"E36N29-13_000006"
"7fa0a7e9-43a5-4fd4-b676-dd961fde8201";1;"E36N29-13_000007"
"2f487dd4-3dc5-4c79-91fa-cc90e574d0d0";1;"E36N29-13_000008"
"5705d892-52c1-4a28-ba18-cb8de0e90807";1;"E36N29-13_000009"
"608779d2-2643-4add-a7b7-b899dedcba47";1;"E36N29-13_000010"
"b3692125-bdf4-419a-8289-41edb581cadd";1;"E36N29-13_000011"
"1693be45-2138-4c57-8841-aa0724f62497";1;"E36N29-13_000012"
"a8cfc563-59c2-4bc0-9ca8-ac5a69dc85aa";1;"E13N32-14_000023"
"7a446613-e4ac-4416-bc58-2fdec8c282b4";1;"E13N32-42_000075"
"9999532f-45de-4c7a-a35a-62ac3d2c88d8";1;"E13N32-42_000076"
"a3a02223-dbbe-46e9-bd26-5c063b4023f8";1;"E13N32-42_000077"
"0a87a224-dcd0-4afb-87c4-8dbaf49ab883";2;"E13N32-42_000078"
"5f08ad1a-4630-44cd-9eb1-c2e7fe9983cd";2;"E13N32-14_000024"
"56b54148-e663-4cd6-b098-f80a1b3aa5e2";1;"E13N32-14_000025"
"bfcc9bd5-5e8b-41a7-82e4-b6118f399c95";1;"E13N32-14_000026"
"7c574860-6714-4dd0-83fd-6bc7db48fb3a";1;"E20N32-11_000005"
"fdd6dd41-8808-4f6c-99a1-caf42b31d4dd";1;"E21N32-34_000006"
"80bd4e6d-8fe0-41cf-83b3-0f0c92753bff";1;"E30N25-21_000001"
"e832de45-1b95-4d86-becd-d4c840666e50";1;"E10N36-33_000001"
"c101213b-fb8d-47a1-a7bc-c5f734c57213";117;"E12N26_42"
"dc15fade-6658-4483-a294-c6fd76cf9ce6";17;"E13N26_31"
"3160333a-8b87-4bd5-8e41-0282c920e908";56;"E12N26_41"
"b37e5d5c-0a9e-435f-be32-8aa53ff63f39";1;"E13N26_13"
"66ed2748-2123-40e2-b28e-1cc9ca934417";1;"E12N26_23"
"3e644f34-3458-4c73-b68e-a39a3c33757f";1;"E36N29-11_000001"
"25304863-97ff-471a-a32d-c6785655f35a";1;"E36N29-11_000002"
"d3a0c1be-8e8c-46f1-ac98-e68695c7db5f";1;"E36N29-11_000003"
"6d23163c-dc89-423b-9be0-77cef5be0ec7";1;"E36N29-11_000006"
"fff2fb66-c3d6-4462-8f83-88735c0226b4";1;"E36N29-11_000007"
"7711ade0-0a97-40bd-85cf-75c51f0bd85e";1;"E36N29-11_000008"
"cc05295d-ccd9-43e9-8dea-cb9f9410f634";1;"E21N32-41_000018"
"1cfc81a2-3151-4a3d-b24a-bfb76dea4425";1;"E30N25-23_000002"
"15a5dfcf-92be-4bd2-9230-5bdb86849856";1;"E21N32-41_000015"
"b3a5425e-fc1a-444c-aae0-2f5cc1adc2aa";1;"E21N32-41_000019"
"3496502a-e494-4c02-9cd5-77f83b6fd446";1;"E21N32-41_000022"
"4a0ccd7d-0ec7-43aa-8ff6-4e3941f95077";4;"N46E13-33"
"0a2bd355-8179-4cc3-9d39-e29be0a13508";9;"E35N32_12"
"2c7d22ea-9303-4018-8416-fce33ee3acb4";7;"E35N32_11"
"b8a2c91b-da13-4927-a6ff-287958cc3672";2;"E35N31_34"
"082c0e3b-c21a-43b4-9e99-dd66d0801072";1;"E46N37-33`"
"ded5b63f-5f32-40ca-9fab-b6ee3c807c92";1;"E36N29-13_000005"
"18857cd3-4fe7-4212-82db-50f8334d8d57";1;"E35N29"
"1dd21797-96c1-4874-b409-c83ab50d8136";1;"E35N33"
"84ba490c-c024-425c-9b1d-699226924b78";88;"E12-N32-12"
"ba8d5b91-b336-4c8d-b0f1-287d4a2f4e16";384;"E10N31_44"
"d164a095-5f2e-4496-9f9f-f3568b8a50e0";1;"E34N29_42"
"58f6fefa-6e3f-4a07-a166-97a7f3e8ae91";3;" E35N31-44"
"9d88c88a-61cc-4f21-ae9a-44f8d975c573";1;"E38N26-211"
"345a981a-5a2d-4598-b9ab-8191f866973a";606;"E12N31_34"
"3e1c547b-e617-4442-930b-921879f38ce0";309;"E11N31_33"
"16503829-06aa-4cf3-a708-d708751261d9";2;"e35n31-44"
"e6ecead1-4c66-40df-8b59-6bd79412444f";1;"E53N24-12-0000004"
"0fb7633d-8132-4298-82b2-0c82c204ccf2";329;"E11N31_44"
"ef9f3495-ca9d-4e72-b8c5-977284407949";1;"E38N08-23"
"eca594e4-afcb-45a8-b54c-dd6e013f2b45";1;"E37N12-32"
"1880aba0-00e2-4f26-a55b-f3a4ffec41cd";1;"E39N12-11"
"bd3bbab9-7032-4850-a835-4228a1f101b4";1;"E38N10-32"
"248feeab-e16f-4fdb-838c-bb8062b9870e";1;"E38N08-41"
"71def92d-5078-48f2-879a-0791cff2a7b1";1;"E53N24-13 "
"770b8569-0578-4311-a232-155093772d3d";1;"E38N10-33"
"447deb7c-a13c-4ad3-9fc0-1db8d679998c";1;"E38N14-21"
"6281c7a6-b8cc-4f5c-a752-92b0eb8ee6da";3;"E42N09-13"
"9cd0185f-fefa-46e7-a9b2-3fb5227e3d6b";1;"E09N36-35"
"1e9811d7-3738-4540-b51a-fc9d564347a1";1;"E54N24-44-0000007"
"d298e4af-305c-4c90-9429-ab54c584543d";1;"E46N37_33"
"67227776-e4fe-4614-86c9-81ba5df669c6";1;"4121-23"
"98b64cea-ba7a-4544-9f4d-d5ab09fdc4b6";1;"E55N25-14-0000014"
"3cd8c217-29c2-4bea-a564-d6f9098d6196";1;"53N29-31"
"00a8d54e-d8b7-4766-b35d-a9e74ac6a703";1;"E55N25-42-0000007"
"b450c8f3-abe1-43a0-9309-55bb545367e4";2;"E37N34-45"
"dad624e6-bb01-406c-ad2a-2289d8b6d22d";1;"E37N34-46"
"73cb2820-3161-4533-b48b-10de0eb7b809";1;"E21N32-35"
"c11703e2-0c59-4183-8606-c8bb15058397";1;"E21N32-36"
"75f32223-da24-49a4-a478-b23fb9dc0928";1;"E56-25-32"
"c5f96334-5e7f-4f95-a4e2-5596a520b461";1;"E36N34-35"
"9c8a1960-ca34-47e6-91dc-1abea69421ff";1;"E36N34-36"
"0232b0d7-c09d-4711-b437-67d566dd2192";1;"E56N26-14_000014"
"202564fd-f361-42f0-ae46-ea61bf377e0a";1;"E46M31-43"
"f202de5b-0f81-4067-b14f-fb7364dc1eb5";1;"E58_23-32"
"12b93b58-6076-41e3-a3fa-76e2174b3a5f";1;"E35n31-21"
"20fd1316-7a90-4ae7-bf58-8c8d06ac1893";1;"e35n31-41"
"c84c834c-e042-4a1c-93aa-bf577786085e";13;"E35 N32-22"
"d0b6dd49-82f1-414f-aaf4-91f67c87c949";2;"E35 N31 -44"
"ba63b6ba-ff3e-453c-a364-f288f4cb5785";61;"E35 N31-44"
"d96dcd47-05af-4814-9a83-df175bbed00c";1;"e36n31-13"
